"","V1","V2"
"3131",1293,6840
"3132",1293,5978
"3133",1293,6932
"3134",1293,6885
"3135",1294,7788
"3136",1296,5243
"3137",1296,4961
"3138",1296,5437
"3139",1296,4872
"3140",1296,4955
"3141",1296,6431
"3142",1296,5308
"3143",1296,5277
"3144",1296,4907
"3145",1296,5413
"3146",1296,6806
"3147",1296,5182
"3148",1296,4668
"3149",1296,5351
"3150",1296,5622
"3151",1296,6706
"3152",1296,4806
"3153",1296,7822
"3154",1296,5132
"3155",1296,7985
"3156",1296,6102
"3157",1296,5574
"3158",1297,6770
"3159",1297,6963
"3160",1297,7016
"3161",1297,6441
"3162",1297,7208
"3163",1297,6508
"3164",1297,6644
"3165",1297,7409
"3166",1297,6694
"3167",1297,8152
"3168",1297,7012
"3169",1298,6761
"3170",1298,7348
"3171",1298,8178
"3172",1299,7411
"3173",1299,7253
"3174",1299,6101
"3175",1299,8598
"3176",1302,7734
"3177",1302,8398
"3178",1305,6665
"3179",1306,5582
"3180",1307,7706
"3181",1307,8564
"3182",1308,9128
"3183",1308,8533
"3184",1308,9037
"3185",1308,8206
"3186",1308,9019
"3187",1308,8499
"3188",1308,9094
"3189",1308,9095
"3190",1308,8979
"3191",1308,8605
"3192",1308,8791
"3193",1308,9044
"3194",1308,8932
"3195",1308,8843
"3196",1309,5635
"3197",1309,7952
"3198",1311,8559
"3199",1314,6963
"3200",1314,7524
"3201",1320,6074
"3202",1320,6994
"3203",1320,6124
"3204",1321,7578
"3205",1323,7345
"3206",1323,5221
"3207",1323,5697
"3208",1323,6886
"3209",1323,5257
"3210",1323,7389
"3211",1323,7645
"3212",1324,7354
"3213",1324,5850
"3214",1324,7517
"3215",1324,6334
"3216",1324,7047
"3217",1324,5002
"3218",1324,5214
"3219",1324,7889
"3220",1324,7330
"3221",1324,6357
"3222",1324,6170
"3223",1324,6518
"3224",1325,5277
"3225",1325,4718
"3226",1325,5308
"3227",1326,7698
"3228",1326,8192
"3229",1326,6833
"3230",1326,8127
"3231",1326,8068
"3232",1326,8064
"3233",1326,7956
"3234",1326,8276
"3235",1326,8315
"3236",1326,7816
"3237",1326,7562
"3238",1326,7028
"3239",1326,6603
"3240",1326,8252
"3241",1326,7715
"3242",1326,7622
"3243",1327,6447
"3244",1327,6895
"3245",1327,5732
"3246",1327,5106
"3247",1327,4854
"3248",1328,5789
"3249",1328,6949
"3250",1328,8025
"3251",1328,5977
"3252",1328,5263
"3253",1329,4769
"3254",1329,4696
"3255",1329,4907
"3256",1329,4872
"3257",1329,7985
"3258",1329,5173
"3259",1329,5243
"3260",1329,6194
"3261",1329,5039
"3262",1329,5413
"3263",1332,5100
"3264",1332,7411
"3265",1332,5086
"3266",1332,7253
"3267",1332,6589
"3268",1332,8561
"3269",1332,5689
"3270",1332,6895
"3271",1332,8376
"3272",1333,7751
"3273",1333,6575
"3274",1333,8140
"3275",1335,6359
"3276",1335,6244
"3277",1336,5693
"3278",1336,5473
"3279",1336,7008
"3280",1337,6360
"3281",1337,5580
"3282",1337,6374
"3283",1337,5495
"3284",1337,7460
"3285",1338,6640
"3286",1338,5714
"3287",1338,6949
"3288",1338,7628
"3289",1338,7433
"3290",1338,6263
"3291",1338,5761
"3292",1338,5739
"3293",1339,4976
"3294",1339,5917
"3295",1339,5098
"3296",1339,7542
"3297",1339,4869
"3298",1339,5599
"3299",1339,5529
"3300",1339,5380
"3301",1339,7083
"3302",1339,5946
"3303",1339,6060
"3304",1339,5769
"3305",1339,6180
"3306",1340,5284
"3307",1340,6368
"3308",1340,6524
"3309",1340,6636
"3310",1340,6714
"3311",1340,5357
"3312",1340,6444
"3313",1341,6588
"3314",1341,6009
"3315",1342,6098
"3316",1343,5797
"3317",1349,7362
"3318",1349,5703
"3319",1349,5009
"3320",1349,5363
"3321",1349,7342
"3322",1349,4923
"3323",1350,6114
"3324",1350,7582
"3325",1351,5602
"3326",1352,6584
"3327",1353,8609
"3328",1353,7124
"3329",1353,8408
"3330",1354,7119
"3331",1354,7005
"3332",1354,4862
"3333",1354,8114
"3334",1354,5128
"3335",1354,6151
"3336",1354,7330
"3337",1357,8728
"3338",1357,8661
"3339",1358,6123
"3340",1359,8368
"3341",1361,7146
"3342",1364,7032
"3343",1364,6560
"3344",1364,6665
"3345",1364,8439
"3346",1364,5566
"3347",1364,6420
"3348",1364,8121
"3349",1364,7040
"3350",1364,5444
"3351",1366,4842
"3352",1366,5353
"3353",1366,5101
"3354",1366,4832
"3355",1366,6165
"3356",1366,5297
"3357",1366,4838
"3358",1366,5691
"3359",1366,6706
"3360",1366,6042
"3361",1366,6409
"3362",1366,5437
"3363",1366,4853
"3364",1366,4975
"3365",1366,5283
"3366",1366,6168
"3367",1366,5044
"3368",1366,6031
"3369",1366,5279
"3370",1367,7360
"3371",1367,5165
"3372",1367,7974
"3373",1367,7804
"3374",1367,8144
"3375",1367,7672
"3376",1368,7688
"3377",1369,6939
"3378",1369,5970
"3379",1369,7369
"3380",1369,7008
"3381",1369,7231
"3382",1369,6399
"3383",1369,7469
"3384",1369,6459
"3385",1369,7319
"3386",1369,6901
"3387",1369,5843
"3388",1369,7331
"3389",1369,6970
"3390",1369,7765
"3391",1369,5930
"3392",1369,5298
"3393",1369,7462
"3394",1369,5087
"3395",1369,6886
"3396",1369,7530
"3397",1369,8377
"3398",1369,6560
"3399",1369,7348
"3400",1369,6685
"3401",1369,5606
"3402",1369,5259
"3403",1369,7706
"3404",1372,7415
"3405",1372,8114
"3406",1372,7060
"3407",1372,6035
"3408",1372,6238
"3409",1372,7885
"3410",1372,8501
"3411",1372,8426
"3412",1373,8702
"3413",1373,8956
"3414",1373,8775
"3415",1377,8535
"3416",1377,8308
"3417",1377,8903
"3418",1377,8661
"3419",1379,8501
"3420",1379,8058
"3421",1381,8554
"3422",1381,8711
"3423",1384,6952
"3424",1384,5574
"3425",1386,7490
"3426",1386,6972
"3427",1386,8243
"3428",1386,7682
"3429",1386,7207
"3430",1387,7157
"3431",1387,6051
"3432",1387,7051
"3433",1387,6362
"3434",1387,6574
"3435",1387,4702
"3436",1387,5564
"3437",1387,5310
"3438",1387,6749
"3439",1387,8505
"3440",1387,5718
"3441",1387,5474
"3442",1387,7757
"3443",1387,6481
"3444",1387,5455
"3445",1388,7599
"3446",1388,5852
"3447",1388,6540
"3448",1390,8426
"3449",1393,7977
"3450",1395,7675
"3451",1395,5845
"3452",1398,7816
"3453",1400,7352
"3454",1401,5732
"3455",1401,4986
"3456",1401,7133
"3457",1401,7438
"3458",1401,5661
"3459",1401,7599
"3460",1401,6885
"3461",1401,6044
"3462",1401,8226
"3463",1402,5405
"3464",1402,6120
"3465",1402,7979
"3466",1403,7328
"3467",1403,7462
"3468",1406,7731
"3469",1408,6529
"3470",1408,6879
"3471",1409,7814
"3472",1409,7831
"3473",1409,7438
"3474",1409,6755
"3475",1410,7787
"3476",1410,7530
"3477",1410,6399
"3478",1411,7274
"3479",1411,7190
"3480",1411,8653
"3481",1413,7612
"3482",1413,5726
"3483",1413,5384
"3484",1413,8322
"3485",1413,5382
"3486",1413,4836
"3487",1413,5363
"3488",1413,8211
"3489",1413,7342
"3490",1414,8682
"3491",1414,8648
"3492",1414,8695
"3493",1414,8655
"3494",1414,8026
"3495",1414,8821
"3496",1414,9096
"3497",1416,7708
"3498",1418,5192
"3499",1418,6465
"3500",1418,5095
"3501",1418,5866
"3502",1418,7011
"3503",1418,7271
"3504",1423,5895
"3505",1424,8400
"3506",1424,6951
"3507",1424,8221
"3508",1425,8187
"3509",1425,8555
"3510",1426,7252
"3511",1429,7325
"3512",1429,5547
"3513",1429,8001
"3514",1429,7333
"3515",1429,6324
"3516",1429,5641
"3517",1429,6829
"3518",1431,7133
"3519",1431,6555
"3520",1431,7310
"3521",1435,7853
"3522",1435,6665
"3523",1435,7785
"3524",1436,7064
"3525",1437,8553
"3526",1438,7845
"3527",1438,5378
"3528",1438,5304
"3529",1438,5371
"3530",1438,4980
"3531",1438,7236
"3532",1438,4841
"3533",1438,5821
"3534",1438,4707
"3535",1438,4901
"3536",1439,7731
"3537",1442,7961
"3538",1442,4854
"3539",1442,7255
"3540",1442,6773
"3541",1442,7681
"3542",1442,6345
"3543",1442,6926
"3544",1442,6074
"3545",1442,6428
"3546",1443,7728
"3547",1443,6686
"3548",1443,8101
"3549",1445,8104
"3550",1445,5107
"3551",1445,8008
"3552",1445,6806
"3553",1445,8581
"3554",1446,7632
"3555",1446,7591
"3556",1449,4889
"3557",1449,6603
"3558",1449,5837
"3559",1449,4854
"3560",1449,6548
"3561",1449,7698
"3562",1449,7594
"3563",1451,9074
"3564",1451,8615
"3565",1451,9070
"3566",1451,8874
"3567",1451,8851
"3568",1451,8636
"3569",1451,8616
"3570",1453,5308
"3571",1454,8661
"3572",1454,7607
"3573",1455,6477
"3574",1455,5835
"3575",1455,5167
"3576",1455,5996
"3577",1455,5874
"3578",1455,7530
"3579",1455,5367
"3580",1455,6127
"3581",1455,5210
"3582",1455,5428
"3583",1455,7331
"3584",1455,6791
"3585",1455,6440
"3586",1455,5731
"3587",1455,5298
"3588",1456,7841
"3589",1456,4702
"3590",1456,7157
"3591",1456,5455
"3592",1459,7418
"3593",1459,6231
"3594",1459,7472
"3595",1459,5949
"3596",1459,7888
"3597",1459,6219
"3598",1459,8029
"3599",1460,7693
"3600",1461,8624
"3601",1462,6912
"3602",1462,5591
"3603",1462,6309
"3604",1462,6637
"3605",1462,7509
"3606",1462,6521
"3607",1463,8515
"3608",1467,7614
"3609",1467,6139
"3610",1467,5580
"3611",1469,8805
"3612",1469,8092
"3613",1469,8675
"3614",1469,8977
"3615",1471,7324
"3616",1471,6750
"3617",1471,7422
"3618",1472,7313
"3619",1474,7040
"3620",1474,5119
"3621",1475,4931
"3622",1475,5304
"3623",1475,6952
"3624",1475,7093
"3625",1475,7311
"3626",1475,4773
"3627",1475,5371
"3628",1475,4915
"3629",1475,6736
"3630",1475,4953
"3631",1475,5150
"3632",1475,8342
"3633",1475,4841
"3634",1475,4837
"3635",1475,4791
"3636",1475,7766
"3637",1475,5416
"3638",1475,5264
"3639",1475,4901
"3640",1475,5821
"3641",1475,5855
"3642",1475,5574
"3643",1475,7086
"3644",1475,4980
"3645",1475,7236
"3646",1478,5870
"3647",1478,5601
"3648",1479,6352
"3649",1479,7091
"3650",1479,6885
"3651",1479,7174
"3652",1479,6540
"3653",1479,7874
"3654",1479,6095
"3655",1479,7310
"3656",1482,6262
"3657",1482,7805
"3658",1482,5449
"3659",1483,6520
"3660",1483,7105
"3661",1483,7828
"3662",1486,6066
"3663",1486,5759
"3664",1486,6124
"3665",1486,6894
"3666",1486,6022
"3667",1486,5539
"3668",1486,6587
"3669",1487,7545
"3670",1487,6781
"3671",1487,6941
"3672",1487,5935
"3673",1490,6694
"3674",1490,7016
"3675",1490,7159
"3676",1493,6426
"3677",1494,8395
"3678",1495,7857
"3679",1495,8228
"3680",1495,7300
"3681",1495,8420
"3682",1497,5218
"3683",1497,6431
"3684",1497,5024
"3685",1497,5413
"3686",1497,4675
"3687",1497,5237
"3688",1497,4802
"3689",1497,5900
"3690",1498,7578
"3691",1500,6247
"3692",1500,5476
"3693",1500,6195
"3694",1500,6369
"3695",1502,4822
"3696",1503,7342
"3697",1503,5726
"3698",1503,5803
"3699",1503,6679
"3700",1503,6793
"3701",1503,7468
"3702",1503,7478
"3703",1503,5384
"3704",1503,8211
"3705",1504,5805
"3706",1506,5793
"3707",1506,6517
"3708",1506,6467
"3709",1506,7354
"3710",1506,5148
"3711",1506,5850
"3712",1506,6883
"3713",1506,7160
"3714",1506,4902
"3715",1506,5989
"3716",1506,5943
"3717",1506,7005
"3718",1506,5103
"3719",1506,6335
"3720",1506,7272
"3721",1506,6879
"3722",1506,7334
"3723",1506,7552
"3724",1507,8363
"3725",1507,6862
"3726",1507,6726
"3727",1508,7449
"3728",1508,5283
"3729",1508,8359
"3730",1508,8418
"3731",1508,5353
"3732",1509,6724
"3733",1509,7825
"3734",1509,6176
"3735",1509,7912
"3736",1509,7809
"3737",1510,7928
"3738",1510,8004
"3739",1511,7104
"3740",1514,8444
"3741",1514,8636
"3742",1517,7367
"3743",1520,7802
"3744",1520,8834
"3745",1520,5083
"3746",1521,7172
"3747",1521,8176
"3748",1527,7097
"3749",1529,5876
"3750",1529,5721
"3751",1529,6532
"3752",1531,6726
"3753",1531,6898
"3754",1531,6441
"3755",1531,7012
"3756",1531,6694
"3757",1531,7261
"3758",1532,6421
"3759",1532,4833
"3760",1535,5608
"3761",1539,8348
"3762",1539,7509
"3763",1540,8131
"3764",1541,7498
"3765",1541,6744
"3766",1541,4821
"3767",1541,7129
"3768",1541,6502
"3769",1541,5077
"3770",1541,7637
"3771",1541,5483
"3772",1541,5362
"3773",1541,7410
"3774",1541,6070
"3775",1543,7573
"3776",1544,8538
"3777",1544,8953
"3778",1544,8532
"3779",1544,8784
"3780",1545,6837
"3781",1545,7945
"3782",1545,8163
"3783",1545,6059
"3784",1545,7669
"3785",1545,6421
"3786",1545,5792
"3787",1545,7759
"3788",1545,6208
"3789",1546,7116
"3790",1547,8132
"3791",1548,5404
"3792",1548,7500
"3793",1551,6385
"3794",1551,7470
"3795",1551,7015
"3796",1551,6686
"3797",1551,8075
"3798",1555,6721
"3799",1555,6806
"3800",1555,7799
"3801",1555,7696
"3802",1555,8481
"3803",1555,8477
"3804",1555,8834
"3805",1555,6102
"3806",1555,7375
"3807",1555,6792
"3808",1555,7957
"3809",1555,6323
"3810",1555,5283
"3811",1555,5308
"3812",1556,5951
"3813",1556,5724
"3814",1558,6774
"3815",1558,6345
"3816",1558,6139
"3817",1559,6037
"3818",1559,7389
"3819",1559,7266
"3820",1559,6674
"3821",1559,5920
"3822",1561,5072
"3823",1561,7666
"3824",1561,6850
"3825",1562,7594
"3826",1562,6773
"3827",1562,6794
"3828",1562,7028
"3829",1562,6810
"3830",1562,8064
"3831",1562,6074
"3832",1562,7562
"3833",1562,7212
"3834",1562,6548
"3835",1562,7057
"3836",1562,7205
"3837",1562,7961
"3838",1564,5713
"3839",1564,6180
"3840",1564,5367
"3841",1564,5743
"3842",1564,7385
"3843",1564,5946
"3844",1564,5409
"3845",1564,6977
"3846",1565,7370
"3847",1567,6755
"3848",1567,7475
"3849",1568,7404
"3850",1568,7078
"3851",1568,7209
"3852",1568,6176
"3853",1568,5665
"3854",1568,6462
"3855",1568,7566
"3856",1568,7537
"3857",1569,6616
"3858",1569,6320
"3859",1570,4915
"3860",1570,6952
"3861",1570,8342
"3862",1570,7311
"3863",1570,4953
"3864",1570,4931
"3865",1570,4980
"3866",1570,5371
"3867",1570,5150
"3868",1570,4791
"3869",1570,5574
"3870",1570,5304
"3871",1570,4999
"3872",1570,4901
"3873",1570,7248
"3874",1570,5264
"3875",1570,5821
"3876",1570,7093
"3877",1570,4837
"3878",1570,4841
"3879",1570,4773
"3880",1570,6736
"3881",1570,5822
"3882",1570,7845
"3883",1570,6413
"3884",1570,4823
"3885",1570,7236
"3886",1572,7064
"3887",1572,7891
"3888",1572,7596
"3889",1572,6685
"3890",1572,5725
"3891",1572,6886
"3892",1572,7382
"3893",1572,5221
"3894",1572,7462
"3895",1572,5189
"3896",1574,6877
"3897",1575,8803
"3898",1576,8602
"3899",1576,8837
"3900",1576,8803
"3901",1576,8888
"3902",1576,8953
"3903",1576,8651
"3904",1576,9065
"3905",1576,8364
"3906",1576,8942
"3907",1576,8446
"3908",1576,8656
"3909",1576,9074
"3910",1576,8668
"3911",1576,8507
"3912",1576,8975
"3913",1576,9093
"3914",1576,8722
"3915",1576,8348
"3916",1578,6724
"3917",1580,8754
"3918",1581,7174
"3919",1581,6989
"3920",1581,5301
"3921",1581,7658
"3922",1581,6124
"3923",1584,7342
"3924",1585,7175
"3925",1585,6604
"3926",1585,6036
"3927",1587,5559
"3928",1588,6087
"3929",1590,5780
"3930",1590,4697
"3931",1590,7003
"3932",1590,5749
"3933",1590,7458
"3934",1590,7480
"3935",1590,6238
"3936",1590,6053
"3937",1591,8263
"3938",1592,7397
"3939",1592,6576
"3940",1592,5096
"3941",1592,6472
"3942",1592,6662
"3943",1593,8439
"3944",1593,7456
"3945",1595,8438
"3946",1595,5132
"3947",1595,4832
"3948",1595,8932
"3949",1595,5101
"3950",1595,5297
"3951",1595,6409
"3952",1595,8263
"3953",1596,8447
"3954",1596,8748
"3955",1597,5576
"3956",1597,8374
"3957",1598,6983
"3958",1599,8032
"3959",1602,6102
"3960",1602,8387
"3961",1603,5305
"3962",1603,5649
"3963",1603,6659
"3964",1603,6540
"3965",1603,6755
"3966",1603,5852
"3967",1603,6095
"3968",1603,6650
"3969",1604,7141
"3970",1604,8241
"3971",1604,7586
"3972",1605,6170
"3973",1605,8101
"3974",1606,7156
"3975",1608,7899
"3976",1608,7571
"3977",1608,6005
"3978",1609,5933
"3979",1609,5042
"3980",1609,5626
"3981",1609,4824
"3982",1609,4952
"3983",1609,5907
"3984",1609,5161
"3985",1609,4823
"3986",1609,4648
"3987",1609,5012
"3988",1609,5244
"3989",1609,4875
"3990",1609,5120
"3991",1609,5803
"3992",1612,5199
"3993",1612,7788
"3994",1612,7251
"3995",1612,8137
"3996",1612,7155
"3997",1613,7886
"3998",1613,5850
"3999",1613,7119
"4000",1613,7047
"4001",1616,7378
"4002",1620,7120
"4003",1620,4839
"4004",1620,5467
"4005",1620,5685
"4006",1620,4911
"4007",1621,4913
"4008",1621,5682
"4009",1621,4904
"4010",1621,5538
"4011",1621,4957
"4012",1621,4793
"4013",1621,5364
"4014",1621,4895
"4015",1621,4884
"4016",1621,5844
"4017",1621,5480
"4018",1621,4851
"4019",1621,4705
"4020",1621,4958
"4021",1621,4732
"4022",1621,6222
"4023",1622,7361
"4024",1622,8816
"4025",1623,6805
"4026",1623,6697
"4027",1623,5227
"4028",1623,5817
"4029",1625,7508
"4030",1625,6514
"4031",1625,7895
"4032",1625,7088
"4033",1625,6972
"4034",1625,6256
"4035",1625,6805
"4036",1625,7378
"4037",1626,8173
"4038",1627,8063
"4039",1627,6550
"4040",1630,8308
"4041",1630,7875
"4042",1633,7509
"4043",1633,7704
"4044",1633,8447
"4045",1634,7628
"4046",1634,6694
"4047",1634,7634
"4048",1634,5553
"4049",1634,7313
"4050",1635,7763
"4051",1635,8746
"4052",1636,8373
"4053",1636,6587
"4054",1636,8400
"4055",1636,8134
"4056",1636,7397
"4057",1637,7672
"4058",1637,7106
"4059",1637,7440
"4060",1637,7534
"4061",1638,8504
"4062",1639,7799
"4063",1639,6481
"4064",1639,8418
"4065",1639,7051
"4066",1639,6507
"4067",1639,5635
"4068",1641,9017
"4069",1643,7237
"4070",1643,7508
"4071",1644,8458
"4072",1646,6053
"4073",1646,7819
"4074",1650,8803
"4075",1650,8627
"4076",1650,8933
"4077",1653,7595
"4078",1654,4730
"4079",1654,6165
"4080",1654,6328
"4081",1654,7730
"4082",1654,6237
"4083",1655,8377
"4084",1655,7169
"4085",1656,5274
"4086",1656,6701
"4087",1656,7563
"4088",1656,5263
"4089",1657,7952
"4090",1657,4702
"4091",1657,5635
"4092",1657,5226
"4093",1657,8477
"4094",1657,5581
"4095",1657,7841
"4096",1658,8275
"4097",1658,7306
"4098",1660,8566
"4099",1666,4888
"4100",1666,5083
"4101",1666,7166
"4102",1666,8104
"4103",1666,5659
"4104",1666,5333
"4105",1666,6806
"4106",1666,4695
"4107",1666,5261
"4108",1668,6574
"4109",1674,7509
"4110",1674,6309
"4111",1674,8296
"4112",1675,5899
"4113",1676,4821
"4114",1677,8363
"4115",1677,6997
"4116",1677,8346
"4117",1677,7625
"4118",1677,7384
"4119",1681,6675
"4120",1681,6525
"4121",1681,6551
"4122",1681,6494
"4123",1681,6270
"4124",1681,6885
"4125",1681,7303
"4126",1683,7432
"4127",1687,6311
"4128",1687,5334
"4129",1687,5533
"4130",1687,6005
"4131",1687,6648
"4132",1687,5004
"4133",1687,5961
"4134",1687,4956
"4135",1688,6969
"4136",1688,7432
"4137",1691,7116
"4138",1696,8199
"4139",1698,7445
"4140",1702,7725
"4141",1704,7334
"4142",1704,8114
"4143",1704,6862
"4144",1704,7298
"4145",1704,7183
"4146",1704,6249
"4147",1704,5484
"4148",1704,6590
"4149",1704,6883
"4150",1704,6221
"4151",1704,7003
"4152",1704,7527
"4153",1704,7819
"4154",1704,7889
"4155",1704,6879
"4156",1712,6618
"4157",1712,7103
"4158",1713,6101
"4159",1713,5322
"4160",1713,5069
"4161",1713,5742
"4162",1713,5830
"4163",1713,7299
"4164",1713,8520
"4165",1713,6060
"4166",1713,5125
"4167",1713,5338
"4168",1713,5782
"4169",1713,6338
"4170",1713,5380
"4171",1713,5811
"4172",1713,7253
"4173",1717,4769
"4174",1717,4894
"4175",1717,7985
"4176",1718,6262
"4177",1718,4776
"4178",1718,5551
"4179",1718,5322
"4180",1718,5742
"4181",1718,5941
"4182",1718,5449
"4183",1718,5984
"4184",1718,5782
"4185",1718,5073
"4186",1718,4747
"4187",1718,5119
"4188",1718,5338
"4189",1718,5830
"4190",1718,5386
"4191",1718,7097
"4192",1720,8706
"4193",1725,5961
"4194",1725,6943
"4195",1725,7739
"4196",1725,8563
"4197",1725,7529
"4198",1730,6787
"4199",1730,5408
"4200",1731,7688
"4201",1732,8169
"4202",1735,8386
"4203",1736,4703
"4204",1737,7436
"4205",1737,8512
"4206",1738,8447
"4207",1738,8026
"4208",1738,8720
"4209",1741,7198
"4210",1741,5679
"4211",1741,6640
"4212",1741,5636
"4213",1741,5924
"4214",1741,5340
"4215",1741,6915
"4216",1741,7313
"4217",1741,7902
"4218",1741,6336
"4219",1741,7400
"4220",1741,6579
"4221",1741,6258
"4222",1741,4969
"4223",1741,5531
"4224",1741,5452
"4225",1741,8039
"4226",1741,6080
"4227",1741,7917
"4228",1741,6077
"4229",1741,7850
"4230",1742,6481
"4231",1743,8438
"4232",1743,5090
"4233",1744,8117
"4234",1747,8841
"4235",1747,8937
"4236",1747,9098
"4237",1747,8911
"4238",1747,8661
"4239",1747,8977
"4240",1747,9048
"4241",1747,8953
"4242",1747,8837
"4243",1747,9127
"4244",1747,7946
"4245",1747,8918
"4246",1747,8791
"4247",1747,8507
"4248",1747,9113
"4249",1747,8903
"4250",1747,8533
"4251",1747,8854
"4252",1747,9067
"4253",1747,8976
"4254",1747,9020
"4255",1747,8844
"4256",1747,9034
"4257",1747,8938
"4258",1748,7356
"4259",1750,6797
"4260",1750,6502
"4261",1750,8224
"4262",1750,8184
"4263",1750,8228
"4264",1751,6721
"4265",1751,5333
"4266",1751,5335
"4267",1751,8834
"4268",1751,7799
"4269",1752,5828
"4270",1752,7531
"4271",1752,6573
"4272",1752,5995
"4273",1752,6251
"4274",1752,5569
"4275",1752,6353
"4276",1752,7642
"4277",1752,5869
"4278",1752,7837
"4279",1752,5251
"4280",1753,5053
"4281",1753,4807
"4282",1753,7213
"4283",1753,4752
"4284",1754,7592
"4285",1754,6464
"4286",1754,8395
"4287",1759,7403
"4288",1762,6744
"4289",1762,6902
"4290",1762,6544
"4291",1762,7563
"4292",1762,6292
"4293",1762,7989
"4294",1762,7637
"4295",1762,6701
"4296",1763,5514
"4297",1763,6235
"4298",1763,7017
"4299",1763,6895
"4300",1764,6773
"4301",1764,6603
"4302",1764,5837
"4303",1764,8068
"4304",1764,8127
"4305",1764,7057
"4306",1764,6794
"4307",1764,8149
"4308",1764,7562
"4309",1764,6548
"4310",1765,7701
"4311",1765,5598
"4312",1765,5943
"4313",1766,8207
"4314",1769,5708
"4315",1770,8223
"4316",1770,7562
"4317",1772,6634
"4318",1772,7208
"4319",1772,7524
"4320",1772,7806
"4321",1772,8676
"4322",1772,7615
"4323",1773,6990
"4324",1773,7530
"4325",1775,8652
"4326",1775,8419
"4327",1775,8748
"4328",1775,8216
"4329",1776,5107
"4330",1776,8008
"4331",1776,7377
"4332",1776,5333
"4333",1776,5212
"4334",1776,5034
"4335",1776,4742
"4336",1776,8104
"4337",1776,8481
"4338",1776,6806
"4339",1776,5330
"4340",1776,5049
"4341",1776,7379
"4342",1776,5542
"4343",1776,6792
"4344",1776,8581
"4345",1776,6237
"4346",1776,6031
"4347",1776,5283
"4348",1776,4838
"4349",1776,5437
"4350",1776,7166
"4351",1777,6621
"4352",1777,5244
"4353",1777,5088
"4354",1777,4707
"4355",1777,5382
"4356",1777,7869
"4357",1779,7335
"4358",1779,7563
"4359",1779,8238
"4360",1779,6640
"4361",1779,8039
"4362",1779,8333
"4363",1779,7531
"4364",1781,5167
"4365",1781,6577
"4366",1781,5815
"4367",1781,5908
"4368",1781,6565
"4369",1781,5566
"4370",1782,5554
"4371",1783,6247
"4372",1788,5774
"4373",1788,7188
"4374",1788,4938
"4375",1788,4818
"4376",1788,5493
"4377",1788,6090
"4378",1788,5926
"4379",1792,5090
"4380",1792,4680
"4381",1792,4853
"4382",1792,4806
"4383",1792,5016
"4384",1792,8438
"4385",1792,6102
"4386",1792,5140
"4387",1792,6042
"4388",1792,6157
"4389",1792,4975
"4390",1792,5159
"4391",1793,6397
"4392",1793,6254
"4393",1794,8002
"4394",1794,8390
"4395",1794,7708
"4396",1794,7954
"4397",1794,8416
"4398",1794,8447
"4399",1795,5437
"4400",1795,6031
"4401",1795,5283
"4402",1796,6606
"4403",1796,6105
"4404",1796,6113
"4405",1796,7662
"4406",1796,7694
"4407",1799,7974
"4408",1799,6124
"4409",1800,5993
"4410",1800,8186
"4411",1800,7329
"4412",1800,5602
"4413",1800,7467
"4414",1801,8513
"4415",1801,8947
"4416",1806,8272
"4417",1809,8214
"4418",1810,6221
"4419",1810,7965
"4420",1810,6883
"4421",1810,5793
"4422",1810,7005
"4423",1810,7183
"4424",1810,8321
"4425",1810,5980
"4426",1811,8449
"4427",1811,8710
"4428",1814,5867
"4429",1814,7749
"4430",1814,6428
"4431",1814,7386
"4432",1816,5382
"4433",1816,5384
"4434",1816,4824
"4435",1816,6621
"4436",1816,4752
"4437",1816,5803
"4438",1816,5052
"4439",1816,5120
"4440",1818,7158
"4441",1819,7467
"4442",1820,5989
"4443",1820,7353
"4444",1820,6925
"4445",1821,7072
"4446",1821,7893
"4447",1821,6138
"4448",1821,8015
"4449",1822,7301
"4450",1822,7372
"4451",1822,5354
"4452",1824,7828
"4453",1829,6885
"4454",1829,5656
"4455",1829,7103
"4456",1829,7091
"4457",1829,7263
"4458",1829,6659
"4459",1829,7874
"4460",1829,5998
"4461",1829,6537
"4462",1830,5151
"4463",1831,7811
"4464",1831,8150
"4465",1831,8241
"4466",1832,7907
"4467",1837,5322
"4468",1837,5941
"4469",1837,5984
"4470",1837,5551
"4471",1837,5073
"4472",1837,5338
"4473",1837,5379
"4474",1837,5386
"4475",1837,5769
"4476",1837,4776
"4477",1837,5069
"4478",1837,7149
"4479",1837,5119
"4480",1837,7097
"4481",1839,8080
"4482",1839,4854
"4483",1839,7698
"4484",1839,6548
"4485",1839,7594
"4486",1839,4889
"4487",1839,8064
"4488",1839,7057
"4489",1839,6074
"4490",1839,7681
"4491",1840,8754
"4492",1842,8723
"4493",1846,7747
"4494",1847,5259
"4495",1847,5257
"4496",1847,5693
"4497",1847,6695
"4498",1847,7345
"4499",1847,5021
"4500",1847,7155
"4501",1847,7462
"4502",1847,7382
"4503",1847,5996
"4504",1847,5744
"4505",1847,5189
"4506",1847,5843
"4507",1848,7903
"4508",1848,6310
"4509",1852,7734
"4510",1852,7521
"4511",1852,7859
"4512",1852,6238
"4513",1852,6963
"4514",1852,7208
"4515",1853,7920
"4516",1853,7430
"4517",1853,7438
"4518",1858,5308
"4519",1858,5413
"4520",1858,6166
"4521",1858,4668
"4522",1858,5261
"4523",1858,6574
"4524",1858,5277
"4525",1858,7952
"4526",1858,4907
"4527",1858,4925
"4528",1858,5519
"4529",1858,6431
